JWD0002583	厭き	あき	同じことが続きすぎていやになること	
JWD0002586	空き	あき	使っていない場所	
JWD0002588	空き	あき	使っていない物	
JWD0002590	空き	あき	定員に足りないこと	
JWD0002596	空き	あき	暇	
JWD0506036	空き	あき	物にできたわずかな開き	
JWD0543079	空き	あき	空間	
JWD0545371	空き	あき	使われないままに放置されていること	
JWD0002578	秋	あき	"太陽暦で9〜11月の季節"	
JWD0002584	飽	あき	同じことが続きすぎていやになること	
JWD0002585	飽き	あき	同じことが続きすぎていやになること	
JWD0002587	明き	あき	使っていない場所	
JWD0002589	明き	あき	使っていない物	
JWD0002592	明き	あき	定員に足りないこと	
JWD0002601	明き	あき	暇	
JWD0509258	明き	あき	物と物との間にあいている所	
JWD0543084	明き	あき	空間	
JWD0545372	明き	あき	使われないままに放置されていること	
JWD0510486	厭々する	あきあきする	"興味を引くものがなく,つまらないさま"	
JWD0510487	厭き厭きする	あきあきする	"興味を引くものがなく,つまらないさま"	
JWD0510489	飽々する	あきあきする	"興味を引くものがなく,つまらないさま"	
JWD0510490	飽き飽きする	あきあきする	"興味を引くものがなく,つまらないさま"	
JWD0510491	飽飽する	あきあきする	"興味を引くものがなく,つまらないさま"	
JWD0002602	秋上	あきあげ	収穫を喜び感謝する祝い	
JWD0002606	秋上	あきあげ	"稲の不作で,秋に米価が上がること"	
JWD0002603	秋上げ	あきあげ	収穫を喜び感謝する祝い	
JWD0002607	秋上げ	あきあげ	"稲の不作で,秋に米価が上がること"	
JWD0002604	秋揚	あきあげ	収穫を喜び感謝する祝い	
JWD0002608	秋揚	あきあげ	"稲の不作で,秋に米価が上がること"	
JWD0002605	秋揚げ	あきあげ	収穫を喜び感謝する祝い	
JWD0002609	秋揚げ	あきあげ	"稲の不作で,秋に米価が上がること"	
JWD0002610	秋味	あきあじ	塩ザケ	
JWD0086167	秋味	あきあじ	鮭という魚	
JWD0002611	秋小豆	あきあずき	秋に収穫される小豆	im Herbst geerntete Azuki-Bohne
JWD0366352	アキアミ	あきあみ	秋醤蝦というエビ	
JWD0366353	秋醤蝦	あきあみ	秋醤蝦というエビ	
JWD0002614	空き家	あきいえ	空き家である家屋	
JWD0002618	空家	あきいえ	空き家である家屋	
JWD0002625	秋植	あきうえ	苗を秋植えにすること	
JWD0002627	秋植	あきうえ	"苗の,秋植えという品種"	
JWD0002626	秋植え	あきうえ	苗を秋植えにすること	
JWD0002628	秋植え	あきうえ	"苗の,秋植えという品種"	
JWD0002629	秋植え球根	あきうえきゅうこん	秋植えの球根	
JWD0002630	秋植球根	あきうえきゅうこん	秋植えの球根	
JWD0002867	商人	あきうど	商売を職業とする人	
JWD0370091	商人	あきうど	商人という職業	
JWD0564728	あき江	あきえ	日本人の氏名	
JWD0565237	開生	あきお	日本人の氏名	
JWD0565587	暁夫	あきお	日本人の氏名	
JWD0566822	昭男	あきお	日本人の氏名	
JWD0566827	昭夫	あきお	日本人の氏名	
JWD0566828	昭雄	あきお	日本人の氏名	
JWD0566893	章雄	あきお	日本人の氏名	
JWD0568746	明夫	あきお	日本人の氏名	
JWD0225520	秋起	あきおこし	稲の収獲後に田畑を起こすこと	
JWD0225521	秋起こし	あきおこし	稲の収獲後に田畑を起こすこと	
JWD0225522	秋起し	あきおこし	稲の収獲後に田畑を起こすこと	
JWD0002631	秋おさめ	あきおさめ	秋の取り入れ	
JWD0002634	秋おさめ	あきおさめ	秋の収穫祝い	
JWD0002632	秋収	あきおさめ	秋の取り入れ	
JWD0002635	秋収	あきおさめ	秋の収穫祝い	
JWD0002633	秋収め	あきおさめ	秋の取り入れ	
JWD0002636	秋収め	あきおさめ	秋の収穫祝い	
JWD0002637	秋おち	あきおち	秋に収穫が予想より減ること	
JWD0002640	秋おち	あきおち	予想以上の豊作のため秋に米相場が下がること	
JWD0002638	秋落	あきおち	秋に収穫が予想より減ること	
JWD0002641	秋落	あきおち	予想以上の豊作のため秋に米相場が下がること	
JWD0002639	秋落ち	あきおち	秋に収穫が予想より減ること	
JWD0002642	秋落ち	あきおち	予想以上の豊作のため秋に米相場が下がること	
JWD0281073	厭きかける	あきかける	堪能しかける	
JWD0281077	厭きかける	あきかける	嫌になりかける	
JWD0281074	厭き掛ける	あきかける	堪能しかける	
JWD0281078	厭き掛ける	あきかける	嫌になりかける	
JWD0281075	飽きかける	あきかける	堪能しかける	
JWD0281079	飽きかける	あきかける	嫌になりかける	
JWD0281076	飽き掛ける	あきかける	堪能しかける	
JWD0281080	飽き掛ける	あきかける	嫌になりかける	
JWD0002643	秋風	あきかぜ	秋に吹く風	
JWD0232119	秋風が立つ	あきかぜがたつ	男女間の愛情がさめる	
JWD0232120	秋風が吹く	あきかぜがふく	男女間の愛情がさめる	
JWD0225523	開き方	あきかた	物の開いている具合	
JWD0225527	開き方	あきかた	物事が始まる時	
JWD0225524	開方	あきかた	物の開いている具合	
JWD0225528	開方	あきかた	物事が始まる時	
JWD0225525	明き方	あきかた	物の開いている具合	
JWD0225529	明き方	あきかた	物事が始まる時	
JWD0225526	明方	あきかた	物の開いている具合	
JWD0225530	明方	あきかた	物事が始まる時	
JWD0002647	アキカラマツ	あきからまつ	秋唐松という植物	
JWD0002648	秋唐松	あきからまつ	秋唐松という植物	
JWD0048154	あき缶	あきかん	空き缶	
JWD0048155	あき罐	あきかん	空き缶	
JWD0573682	空きカン	あきかん	空き缶	
JWD0048162	空き缶	あきかん	空き缶	
JWD0048163	空き罐	あきかん	空き缶	
JWD0048161	空き鑵	あきかん	空き缶	
JWD0048164	空缶	あきかん	空き缶	
JWD0048165	空罐	あきかん	空き缶	
JWD0048160	空鑵	あきかん	空き缶	
JWD0300511	空き缶条例	あきかんじょうれい	"空き缶条例という,空かんの遺棄による公害を防止するための条例"	
JWD0300513	空缶条例	あきかんじょうれい	"空き缶条例という,空かんの遺棄による公害を防止するための条例"	
JWD0238617	飽きが来る	あきがくる	次第に物事が嫌になってくる	
JWD0238618	飽きが来る	あきがくる	次第に物事が嫌になってくる	
JWD0238619	飽きが来る	あきがくる	次第に物事が嫌になってくる	
JWD0238620	飽きが来る	あきがくる	次第に物事が嫌になってくる	
JWD0002649	あき殻	あきがら	中に何も入っていない入れ物	
JWD0002650	空きがら	あきがら	中に何も入っていない入れ物	
JWD0002651	空き殻	あきがら	中に何も入っていない入れ物	
JWD0002652	空殻	あきがら	中に何も入っていない入れ物	
JWD0002653	明き殻	あきがら	中に何も入っていない入れ物	
JWD0002654	秋川	あきがわ	秋川市という市	
JWD0289904	秋渇	あきがわき	秋になって食欲が増進すること	
JWD0289906	秋渇	あきがわき	秋になって情欲が高まること	
JWD0289905	秋渇き	あきがわき	秋になって食欲が増進すること	
JWD0289907	秋渇き	あきがわき	秋になって情欲が高まること	
JWD0002655	アキギリ	あきぎり	秋桐という植物	
JWD0002656	秋桐	あきぎり	秋桐という植物	
JWD0002657	秋霧	あきぎり	秋に立つ霧	
JWD0002658	秋草	あきくさ	秋に花が咲く草	
JWD0289908	秋草の花	あきくさのはな	秋草に咲いた花	
JWD0382862	秋草の花	あきくさのはな	菊という植物	
JWD0165244	秋口	あきぐち	秋の初めの頃	
JWD0002659	アキグミ	あきぐみ	秋胡頽子という植物	
JWD0002660	秋胡頽子	あきぐみ	秋胡頽子という植物	
JWD0289909	あき車	あきぐるま	空車	
JWD0289910	空き車	あきぐるま	空車	
JWD0289911	明き車	あきぐるま	空車	
JWD0289912	明車	あきぐるま	空車	
JWD0002661	秋毛	あきげ	秋に取った獣の毛皮	
JWD0564729	あき子	あきこ	日本人の氏名	
JWD0564814	亜喜子	あきこ	日本人の氏名	
JWD0566035	晃子	あきこ	日本人の氏名	
JWD0566819	昭子	あきこ	日本人の氏名	
JWD0566830	晶子	あきこ	日本人の氏名	
JWD0566891	章子	あきこ	日本人の氏名	
JWD0568741	明子	あきこ	日本人の氏名	
JWD0002662	秋蚕	あきご	夏から晩秋にかけて飼うカイコ	
JWD0002663	秋肥	あきごえ	秋に施す肥料	
JWD0002664	秋作	あきさく	秋に栽培する作物	
JWD0013061	秋作	あきさく	稲	
JWD0002665	秋鯖	あきさば	秋にとれる鯖	
JWD0002666	秋雨	あきさめ	秋に降る雨	
JWD0289913	秋雨前線	あきさめぜんせん	"秋雨前線という,長雨の原因となる前線"	
JWD0384357	アキザクラ	あきざくら	コスモスという植物	
JWD0384359	秋桜	あきざくら	コスモスという植物	
JWD0002668	秋時雨	あきしぐれ	晩秋の時雨	
JWD0002669	昭島	あきしま	昭島市という市	
JWD0002670	厭き性	あきしょう	何事にも飽きやすい属性	
JWD0002671	厭性	あきしょう	何事にも飽きやすい属性	
JWD0002673	飽き性	あきしょう	何事にも飽きやすい属性	
JWD0002674	飽性	あきしょう	何事にも飽きやすい属性	
JWD0002676	空き白	あきしろ	紙の余白としての明き白	
JWD0002677	空白	あきしろ	紙の余白としての明き白	
JWD0002678	明き代	あきしろ	紙の余白としての明き白	
JWD0002679	明き白	あきしろ	紙の余白としての明き白	
JWD0002680	明代	あきしろ	紙の余白としての明き白	
JWD0002681	明白	あきしろ	紙の余白としての明き白	
JWD0002683	秋湿	あきじめり	秋の長雨	
JWD0002684	秋湿り	あきじめり	秋の長雨	
JWD0002688	あき巣	あきす	留守の家	
JWD0002693	あき巣	あきす	留守の家に入るどろぼう	
JWD0002689	空き巣	あきす	留守の家	
JWD0002694	空き巣	あきす	留守の家に入るどろぼう	
JWD0002690	空巣	あきす	留守の家	
JWD0002695	空巣	あきす	留守の家に入るどろぼう	
JWD0002691	明き巣	あきす	留守の家	
JWD0002696	明き巣	あきす	留守の家に入るどろぼう	
JWD0002692	明巣	あきす	留守の家	
JWD0002697	明巣	あきす	留守の家に入るどろぼう	
JWD0266440	空き巣症状群	あきすしょうじょうぐん	空巣症状群という主婦神経症	
JWD0266441	空巣症状群	あきすしょうじょうぐん	空巣症状群という主婦神経症	
JWD0002698	空き巣ねらい	あきすねらい	空き巣狙いをすること	
JWD0518335	空き巣ねらい	あきすねらい	泥棒する人	
JWD0002699	空き巣狙	あきすねらい	空き巣狙いをすること	
JWD0518336	空き巣狙	あきすねらい	泥棒する人	
JWD0002700	空き巣狙い	あきすねらい	空き巣狙いをすること	
JWD0518337	空き巣狙い	あきすねらい	泥棒する人	
JWD0002701	空巣狙い	あきすねらい	空き巣狙いをすること	
JWD0518338	空巣狙い	あきすねらい	泥棒する人	
JWD0002702	秋蕎麦	あきそば	秋に収穫する蕎麦	
JWD0002703	秋田	あきた	秋田県という県	
JWD0002704	秋田	あきた	秋田市という市	
JWD0002705	秋田犬	あきたいぬ	秋田犬という日本犬	
JWD0002706	秋田おばこ	あきたおばこ	秋田地方の若い女性	
JWD0002707	秋田おばこ	あきたおばこ	秋田おばこという民謡	
JWD0002708	秋田大学	あきただいがく	秋田大学という国立大学	
JWD0002709	アキタブキ	あきたぶき	秋田蕗という植物	
JWD0002710	秋田蕗	あきたぶき	秋田蕗という植物	
JWD0232122	飽き足らない	あきたらない	十分満足しない	
JWD0545379	あきたりない	あきたりない	十分満足できないさま	
JWD0232121	飽きたりない	あきたりない	十分満足しない	
JWD0232123	飽き足りない	あきたりない	十分満足しない	
JWD0232124	飽き足りない	あきたりない	十分満足しない	
JWD0545380	慊りない	あきたりない	十分満足できないさま	
JWD0077669	飽き足りる	あきたりる	満足する	
JWD0077668	飽き足る	あきたる	満足する	
JWD0002711	秋大根	あきだいこん	秋に収穫する大根	
JWD0002712	秋高	あきだか	"稲作が不良のため,秋になって米価が高くなること"	
JWD0002616	空き店	あきだな	空き家である家屋	
JWD0002713	空き店	あきだな	空いている貸家	
JWD0002717	空き店	あきだな	商品のない店	
JWD0002620	空店	あきだな	空き家である家屋	
JWD0002714	空店	あきだな	空いている貸家	
JWD0002719	空店	あきだな	商品のない店	
JWD0002622	明き店	あきだな	空き家である家屋	
JWD0002715	明き店	あきだな	空いている貸家	
JWD0002624	明店	あきだな	空き家である家屋	
JWD0002716	明店	あきだな	空いている貸家	
JWD0002721	空き樽	あきだる	中身のない樽	
JWD0002722	空樽	あきだる	中身のない樽	
JWD0225531	空き樽買い	あきだるがい	空き樽を買い集めることを業とする職業	
JWD0225534	空き樽買い	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0225532	空樽買	あきだるがい	空き樽を買い集めることを業とする職業	
JWD0225535	空樽買	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0225533	空樽買い	あきだるがい	空き樽を買い集めることを業とする職業	
JWD0225536	空樽買い	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0225537	明き樽買い	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0225538	明樽買	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0225539	明樽買い	あきだるがい	空き樽を買い集めることを仕事とする人	
JWD0397697	あき地	あきち	建て物が建っていない土地	
JWD0397698	空き地	あきち	建て物が建っていない土地	
JWD0541337	空き地	あきち	何にも使用していない土地	
JWD0061300	空地	あきち	利用されていない土地	
JWD0397699	空地	あきち	建て物が建っていない土地	
JWD0397700	明き地	あきち	建て物が建っていない土地	
JWD0541338	明き地	あきち	何にも使用していない土地	
JWD0397701	明地	あきち	建て物が建っていない土地	
JWD0541339	明地	あきち	何にも使用していない土地	
JWD0002723	空きチャンネル	あきちゃんねる	割り当てられていないチャンネル	
JWD0295145	空き駐車場誘導システム	あきちゅうしゃじょうゆうどうしすてむ	空いている駐車場へ車を誘導するシステム	
JWD0295146	空駐車場誘導システム	あきちゅうしゃじょうゆうどうしすてむ	空いている駐車場へ車を誘導するシステム	
JWD0505676	飽きっぽい	あきっぽい	気が変わりやすいさま	
JWD0533680	飽きっぽい	あきっぽい	"移り気で,性格や態度が変わりやすいさま"	
JWD0002672	飽きっぽさ	あきっぽさ	何事にも飽きやすい属性	
JWD0232125	飽きっぽさ	あきっぽさ	物事に飽きがちである程度	
JWD0561734	安芸津	あきつ	安芸津町という町	
JWD0503132	秋津	あきつ	蜻蛉という昆虫	
JWD0503133	蜻蛉	あきつ	蜻蛉という昆虫	
JWD0002685	秋入梅	あきついり	秋の長雨	
JWD0002725	秋入梅	あきついり	秋に長雨が降ること	
JWD0002729	秋入梅	あきついり	秋の長雨の季節になること	
JWD0002686	秋梅雨入	あきついり	秋の長雨	
JWD0002726	秋梅雨入	あきついり	秋に長雨が降ること	
JWD0002730	秋梅雨入	あきついり	秋の長雨の季節になること	
JWD0002687	秋梅雨入り	あきついり	秋の長雨	
JWD0002727	秋梅雨入り	あきついり	秋に長雨が降ること	
JWD0002731	秋梅雨入り	あきついり	秋の長雨の季節になること	
JWD0002682	秋黴雨	あきついり	秋の長雨	
JWD0002724	秋黴雨	あきついり	秋に長雨が降ること	
JWD0002728	秋黴雨	あきついり	秋の長雨の季節になること	
JWD0002732	現つ神	あきつかみ	この世に姿を現している神	
JWD0228954	現つ神	あきつかみ	天皇という地位にある人	
JWD0002733	現神	あきつかみ	この世に姿を現している神	
JWD0228956	現神	あきつかみ	天皇という地位にある人	
JWD0566579	秋次	あきつぐ	日本人の氏名	
JWD0289914	秋津洲	あきつしま	大和国という古代国家	
JWD0373051	秋津洲	あきつしま	日本の旧称	
JWD0289915	秋津島	あきつしま	大和国という古代国家	
JWD0373052	秋津島	あきつしま	日本の旧称	
JWD0289916	蜻蛉州	あきつしま	大和国という古代国家	
JWD0373085	蜻蛉州	あきつしま	日本の旧称	
JWD0289917	蜻蛉洲	あきつしま	大和国という古代国家	
JWD0373086	蜻蛉洲	あきつしま	日本の旧称	
JWD0228953	現つ御神	あきつみかみ	天皇という地位にある人	
JWD0228955	現御神	あきつみかみ	天皇という地位にある人	
JWD0228958	現津御神	あきつみかみ	天皇という地位にある人	
JWD0566575	秋月	あきづき	日本人の氏名	
JWD0002737	空き手	あきて	左手	
JWD0002742	空き手	あきて	左の方	
JWD0002745	空き手	あきて	仕事がなくて暇であること	
JWD0002749	空き手	あきて	仕事がなくて暇な人	
JWD0205199	空き手	あきて	必要なとき出動できるように待機している軍隊	
JWD0002746	空手	あきて	仕事がなくて暇であること	
JWD0002750	空手	あきて	仕事がなくて暇な人	
JWD0002740	明き手	あきて	左手	
JWD0002743	明き手	あきて	左の方	
JWD0002747	明き手	あきて	仕事がなくて暇であること	
JWD0002751	明き手	あきて	仕事がなくて暇な人	
JWD0205200	明き手	あきて	必要なとき出動できるように待機している軍隊	
JWD0002741	明手	あきて	左手	
JWD0002744	明手	あきて	左の方	
JWD0002748	明手	あきて	仕事がなくて暇であること	
JWD0002752	明手	あきて	仕事がなくて暇な人	
JWD0205201	明手	あきて	必要なとき出動できるように待機している軍隊	
JWD0569064	朗人	あきと	日本人の氏名	
JWD0566894	章利	あきとし	日本人の氏名	
JWD0566580	秋知	あきとも	日本人の氏名	
JWD0568740	明菜	あきな	日本人の氏名	
JWD0002753	商	あきない	品物を売る職業	
JWD0229161	商	あきない	物品の売買に関する商業	
JWD0002754	商い	あきない	品物を売る職業	
JWD0229163	商い	あきない	物品の売買に関する商業	
JWD0002755	あきない気質	あきないかたぎ	商業を営む人に特有の気質	
JWD0002756	商い気質	あきないかたぎ	商業を営む人に特有の気質	
JWD0002757	商気質	あきないかたぎ	商業を営む人に特有の気質	
JWD0002758	商い敵	あきないがたき	商売敵である人	
JWD0423229	商い敵	あきないがたき	商売上の競争相手	
JWD0002759	商敵	あきないがたき	商売敵である人	
JWD0423230	商敵	あきないがたき	商売上の競争相手	
JWD0002760	商い神	あきないがみ	商人の祭る神	
JWD0002761	商神	あきないがみ	商人の祭る神	
JWD0002762	商い気	あきないぎ	商いを自分に有利に運ぼうとする気持ち	
JWD0002763	商気	あきないぎ	商いを自分に有利に運ぼうとする気持ち	
JWD0002764	商い口	あきないぐち	商い口という口のきき方	
JWD0054438	商い口	あきないぐち	得意先	
JWD0002765	商口	あきないぐち	商い口という口のきき方	
JWD0054439	商口	あきないぐち	得意先	
JWD0002766	商い巧者	あきないこうしゃ	商い巧者である人	
JWD0002768	商巧者	あきないこうしゃ	商い巧者である人	
JWD0002767	商い上手	あきないじょうず	商い巧者である人	
JWD0002770	商い上手	あきないじょうず	商売が上手である属性	
JWD0002769	商上手	あきないじょうず	商い巧者である人	
JWD0002771	商上手	あきないじょうず	商売が上手である属性	
JWD0538918	商いする	あきないする	品物を売りさばく	
JWD0524447	商する	あきないする	品物を売買する	
JWD0002772	商いぞめ	あきないぞめ	新年に初めて商売をすること	
JWD0002774	商い初め	あきないぞめ	新年に初めて商売をすること	
JWD0002779	商初	あきないぞめ	新年に初めて商売をすること	
JWD0002781	商初め	あきないぞめ	新年に初めて商売をすること	
JWD0281081	商いつづける	あきないつづける	品物を商い続ける	
JWD0281082	商い続ける	あきないつづける	品物を商い続ける	
JWD0002773	商い始め	あきないはじめ	新年に初めて商売をすること	
JWD0002775	商い初め	あきないはじめ	新年に初めて商売をすること	
JWD0002776	商はじめ	あきないはじめ	新年に初めて商売をすること	
JWD0002777	商始	あきないはじめ	新年に初めて商売をすること	
JWD0002778	商始め	あきないはじめ	新年に初めて商売をすること	
JWD0002780	商初	あきないはじめ	新年に初めて商売をすること	
JWD0002782	商初め	あきないはじめ	新年に初めて商売をすること	
JWD0225540	商い向き	あきないむき	商品としてふさわしいこと	
JWD0225543	商い向き	あきないむき	商品としてふさわしいもの	
JWD0380455	商い向き	あきないむき	商売に向いていること	
JWD0225541	商向	あきないむき	商品としてふさわしいこと	
JWD0225544	商向	あきないむき	商品としてふさわしいもの	
JWD0380456	商向	あきないむき	商売に向いていること	
JWD0225542	商向き	あきないむき	商品としてふさわしいこと	
JWD0225545	商向き	あきないむき	商品としてふさわしいもの	
JWD0380457	商向き	あきないむき	商売に向いていること	
JWD0514276	商いもの	あきないもの	売買を目的とする品物	
JWD0514277	商い物	あきないもの	売買を目的とする品物	
JWD0021524	商物	あきないもの	売るための品物	
JWD0002783	商い屋	あきないや	商い屋という職業	
JWD0002864	商い屋	あきないや	商売を職業とする人	
JWD0098363	商い屋	あきないや	商いを業としている家	
JWD0002784	商屋	あきないや	商い屋という職業	
JWD0002865	商屋	あきないや	商売を職業とする人	
JWD0098364	商屋	あきないや	商いを業としている家	
JWD0524446	商う	あきなう	品物を売買する	
JWD0002785	秋なすび	あきなすび	秋の末にとれるナス	
JWD0002786	秋茄子	あきなすび	秋の末にとれるナス	
JWD0253006	商わす	あきなわす	商売するようにさせる	
JWD0001655	アキニレ	あきにれ	青葛藤という植物	
JWD0001679	秋楡	あきにれ	青葛藤という植物	
JWD0560941	アキノ	あきの	"アキノという,フィリピンの元大統領"	
JWD0232126	秋の扇	あきのおうぎ	男から愛されなくなった女	
JWD0390477	アキノキリンソウ	あきのきりんそう	秋の麒麟草という植物	
JWD0390478	秋の麒麟草	あきのきりんそう	秋の麒麟草という植物	
JWD0390479	秋ノ麒麟草	あきのきりんそう	秋の麒麟草という植物	
JWD0569150	安芸ノ島	あきのしま	相撲取りの名前	
JWD0002787	秋の空	あきのそら	秋晴れの空	
JWD0002788	秋の空	あきのそら	秋季の変わりやすい天候	
JWD0537143	秋の空	あきのそら	気の変わりやすいさま	
JWD0002789	アキノタムラソウ	あきのたむらそう	秋の田村草という植物	
JWD0002790	秋の田村草	あきのたむらそう	秋の田村草という植物	
JWD0002791	秋ノ田村草	あきのたむらそう	秋の田村草という植物	
JWD0002792	秋の七草	あきのななくさ	秋に咲く代表的な7種類の草花	
JWD0002793	アキノノゲシ	あきののげし	秋の野芥子という植物	
JWD0002794	秋の野芥子	あきののげし	秋の野芥子という植物	
JWD0002795	秋ノ野芥子	あきののげし	秋の野芥子という植物	
JWD0002796	秋海苔	あきのり	秋に取れた海苔	
JWD0566823	昭典	あきのり	日本人の氏名	
JWD0568739	明憲	あきのり	日本人の氏名	
JWD0377612	秋場	あきば	秋の季節	
JWD0002797	あき箱	あきばこ	空き箱	
JWD0002799	空き箱	あきばこ	空き箱	
JWD0002800	空箱	あきばこ	空き箱	
JWD0002802	秋場所	あきばしょ	"秋場所という,大相撲の場所"	
JWD0262270	秋晴	あきばれ	秋晴れ	
JWD0002803	秋晴れ	あきばれ	秋の空が青く澄んで晴れわたること	
JWD0566789	彰彦	あきひこ	日本人の氏名	
JWD0566821	昭仁	あきひと	日本人の氏名	
JWD0568742	明人	あきひと	日本人の氏名	
JWD0566034	晃弘	あきひろ	日本人の氏名	
JWD0566817	昭弘	あきひろ	日本人の氏名	
JWD0566826	昭博	あきひろ	日本人の氏名	
JWD0002868	商人	あきびと	商売を職業とする人	
JWD0370092	商人	あきびと	商人という職業	
JWD0002804	秋日和	あきびより	秋晴れの穏やかな天気	
JWD0002805	あき瓶	あきびん	空き瓶	
JWD0002806	空きびん	あきびん	空き瓶	
JWD0002807	空き瓶	あきびん	空き瓶	
JWD0002808	空き壜	あきびん	空き瓶	
JWD0002809	空びん	あきびん	空き瓶	
JWD0002810	空瓶	あきびん	空き瓶	
JWD0002811	空壜	あきびん	空き瓶	
JWD0002812	秋二日	あきふつか	"旧暦において,8月15日と9月13日"	
JWD0304432	空き部屋	あきべや	空いている部屋	
JWD0048406	空き間	あきま	すきま	
JWD0407320	空き間	あきま	空いている部屋	
JWD0506038	空き間	あきま	物にできたわずかな開き	
JWD0048407	明き間	あきま	すきま	
JWD0407321	明き間	あきま	空いている部屋	
JWD0509259	明き間	あきま	物と物との間にあいている所	
JWD0002813	秋まき	あきまき	種子を秋蒔きにすること	
JWD0002816	秋まき	あきまき	"秋蒔きという,種子の品種"	
JWD0002814	秋蒔	あきまき	種子を秋蒔きにすること	
JWD0002817	秋蒔	あきまき	"秋蒔きという,種子の品種"	
JWD0002815	秋蒔き	あきまき	種子を秋蒔きにすること	
JWD0002818	秋蒔き	あきまき	"秋蒔きという,種子の品種"	
JWD0002819	秋まき性	あきまきせい	秋に種子を播いて育つ属性	
JWD0002821	秋播き性	あきまきせい	秋に種子を播いて育つ属性	
JWD0002823	秋播性	あきまきせい	秋に種子を播いて育つ属性	
JWD0566036	晃昌	あきまさ	日本人の氏名	
JWD0002825	秋まつり	あきまつり	秋に催される神社の祭り	
JWD0002826	秋祭	あきまつり	秋に催される神社の祭り	
JWD0002827	秋祭り	あきまつり	秋に催される神社の祭り	
JWD0225546	秋繭	あきまゆ	秋蚕が作る繭	
JWD0002718	空き店	あきみせ	商品のない店	
JWD0002720	空店	あきみせ	商品のない店	
JWD0225548	空き目	あきめ	"双六において,むだな賽の目"	
JWD0225552	空き目	あきめ	"賭け事において,誰も賭けていない賽の目"	
JWD0225549	空目	あきめ	"双六において,むだな賽の目"	
JWD0225553	空目	あきめ	"賭け事において,誰も賭けていない賽の目"	
JWD0225547	秋芽	あきめ	秋になって再び生長し始める芽	
JWD0225550	明き目	あきめ	"双六において,むだな賽の目"	
JWD0225554	明き目	あきめ	"賭け事において,誰も賭けていない賽の目"	
JWD0225551	明目	あきめ	"双六において,むだな賽の目"	
JWD0225555	明目	あきめ	"賭け事において,誰も賭けていない賽の目"	
JWD0002828	秋めく	あきめく	秋らしくなってくる	
JWD0002829	明きめくら	あきめくら	目があいていながら物の見えない人	
JWD0002833	明きめくら	あきめくら	無学で文字の読めない人	
JWD0370175	明きめくら	あきめくら	目があいていながら物の見えないこと	
JWD0370179	明きめくら	あきめくら	無学で文字の読めない属性	
JWD0002830	明き盲	あきめくら	目があいていながら物の見えない人	
JWD0002834	明き盲	あきめくら	無学で文字の読めない人	
JWD0370176	明き盲	あきめくら	目があいていながら物の見えないこと	
JWD0370180	明き盲	あきめくら	無学で文字の読めない属性	
JWD0002831	明めくら	あきめくら	目があいていながら物の見えない人	
JWD0002835	明めくら	あきめくら	無学で文字の読めない人	
JWD0370177	明めくら	あきめくら	目があいていながら物の見えないこと	
JWD0370181	明めくら	あきめくら	無学で文字の読めない属性	
JWD0002832	明盲	あきめくら	目があいていながら物の見えない人	
JWD0002836	明盲	あきめくら	無学で文字の読めない人	
JWD0370178	明盲	あきめくら	目があいていながら物の見えないこと	
JWD0370182	明盲	あきめくら	無学で文字の読めない属性	
JWD0375282	アキメネス	あきめねす	"アキメネスという,熱帯性のアメリカの植物"	
JWD0566576	秋元	あきもと	日本人の氏名	
JWD0002612	あき家	あきや	空き家である家屋	
JWD0002613	空き屋	あきや	空き家である家屋	
JWD0002615	空き家	あきや	空き家である家屋	
JWD0002617	空屋	あきや	空き家である家屋	
JWD0002619	空家	あきや	空き家である家屋	
JWD0002621	明き家	あきや	空き家である家屋	
JWD0002623	明家	あきや	空き家である家屋	
JWD0002837	空き屋敷	あきやしき	人の住んでいない屋敷	
JWD0002839	空き屋敷	あきやしき	建物のたってない宅地	
JWD0002838	空屋敷	あきやしき	人の住んでいない屋敷	
JWD0002840	空屋敷	あきやしき	建物のたってない宅地	
JWD0562842	秋山	あきやま	秋山村という村	
JWD0566578	秋山	あきやま	日本人の氏名	
JWD0002866	商人	あきゅうど	商売を職業とする人	
JWD0370090	商人	あきゅうど	商人という職業	
JWD0098366	商人屋	あきゅうどや	商いを業としている家	
JWD0300515	アキュミュレーション方式信託	あきゅみゅれーしょんほうしきしんたく	アキュムレーション方式で行われる投資信託	
JWD0300516	アキュムレーション方式信託	あきゅむれーしょんほうしきしんたく	アキュムレーション方式で行われる投資信託	
JWD0375244	アキュムレーター	あきゅむれーたー	蓄電池という電池	
JWD0375248	アキュムレーター	あきゅむれーたー	"累算機という,コンピューターの記憶装置"	
JWD0566825	昭如	あきゆき	日本人の氏名	
JWD0375245	アキユムレーター	あきゆむれーたー	蓄電池という電池	
JWD0375250	アキユムレーター	あきゆむれーたー	"累算機という,コンピューターの記憶装置"	
JWD0003583	亜喬木	あきょうぼく	小形の高木	
JWD0566815	昭義	あきよし	日本人の氏名	
JWD0002841	秋吉台国定公園	あきよしだいこくていこうえん	秋吉台国定公園という国定公園	
JWD0564830	旭	あきら	日本人の氏名	
